"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045022","early endosome to late endosome transport","28/2819","39/7550",1.25025396526707e-05,0.000897241080956371,0.000855436923603788,"SNX3/SNX12/HOOK3/SNF8/CHMP3/MAPK3/MAPK1/HOOK2/SNX16/PTPN23/BECN1/DAB2/MAP2K2/MSN/EEA1/RILP/MAP2K1/EZR/RDX/AKTIP/KIF16B/DENND10/FHIP1B/ANKRD27/VPS11/RAB5A/HOOK1/PIK3C3",28
"GO:0007080","mitotic metaphase plate congression","23/2819","30/7550",1.28961144080104e-05,0.000917773475370076,0.000875012674964567,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/MAD1L1/BECN1/PIBF1/CHMP1B/CHMP2B/CUL3/RMDN1/CHAMP1/CDC23/CENPC",23
"GO:0000209","protein polyubiquitination","64/2819","112/7550",1.42417789142421e-05,0.00100516356964982,0.000958331099622991,"UBE2V2/STUB1/UBE2L3/PPIA/UBE2K/UBE2N/UBE2G1/UBE2D4/SHARPIN/SKP1/UBE2D3/GPS2/SASH1/UBE2L6/UBE2R2/CBFB/RMND5A/IRF2BP1/LRSAM1/GABARAP/BIRC2/RNF40/PARP10/ANAPC11/ARIH1/RNF135/XIAP/UBE2H/RNF31/RNF146/OTUB1/RNF114/DDX3X/RNF20/ANAPC7/ANKIB1/RBCK1/CUL3/ANAPC10/AKTIP/TRAF6/CUL1/PRKN/THOP1/WWP2/ARIH2/ITCH/NEDD4/CBL/TRIM21/CDC27/TRIM38/UBR5/TRIM56/UBE2E1/RNF14/PRPF19/MKRN2/TRAF2/CDC16/UBE2E3/CDC23/UBE3A/HECW1",64
"GO:0080135","regulation of cellular response to stress","166/2819","344/7550",1.50931786737166e-05,0.00105652250716016,0.00100729712718894,"UBXN1/HIPK2/UBE2V2/PPIA/MTURN/IGBP1/BAD/NOL3/UBE2N/UBQLN2/UBQLN4/ERP29/STK24/PARK7/FOXO1/DNAJB1/H2AX/IGFBP6/PRDX1/ATXN3/EMC10/AIDA/MGMT/GPX1/GSTP1/STK25/DNAJC7/SGTA/GPS2/TXN/UBQLN1/MAPK3/HSPB1/FAM168A/SOD1/NUDT16L1/MEAF6/MAPK1/GFER/CHCHD2/TRIM28/HSF1/BAG5/DMAP1/TXNDC12/HNRNPK/SH3RF1/SASH1/MAPKAPK2/PDCD10/NCK1/MIF/BABAM1/MYD88/FOXO3/TPT1/RNF169/TERF2IP/PPP1R10/CDC42/SFPQ/CCAR2/COPS5/PIK3R1/DNAJC2/NSMCE1/ING4/TERF2/MAP2K2/USP14/CDK9/MAPK7/NPM1/PNKP/DDX5/RNASEH2B/XIAP/VPS72/SETMAR/STK3/MICU1/SOD2/BRD8/PML/OTUB1/EEF1E1/ENO1/TAOK1/MANF/DUSP3/EFHD1/DLG1/MMP3/EP300/PAWR/MAP2K1/USP25/SERPINF2/TIGAR/EZR/CUL4A/RIPK1/AKT1/ACTB/YJU2/ROCK2/DYRK1A/BABAM2/HRAS/TRAF6/SPIRE1/CREBBP/HTRA2/YEATS4/PRKN/FBXO7/ZMYND11/TPD52L1/NCK2/MAP2K7/RASSF2/PSMD10/ZNF622/THOC5/GSK3B/ABRAXAS1/ITCH/THOC1/SIRT1/POGZ/ARMT1/YBX3/MAGI3/FMR1/MAPKAP1/MORF4L2/PTEN/DNAJA1/PTPRS/EP400/NCOR1/RPA2/DAB2IP/SDCBP/ARID2/EIF2AK2/UBR5/DUSP22/KAT7/NONO/RUVBL2/ACTR2/TRAF2/RB1CC1/FUS/EIF4G1/ARHGEF2/MRNIP/PAFAH1B1/WAS/DNAJB6/WRNIP1/RNF13/ABL1/PAGE4/FKBP1B",166
"GO:0030522","intracellular receptor signaling pathway","68/2819","121/7550",1.66506587671752e-05,0.00115607012903802,0.0011022066372623,"TADA3/YAP1/PARK7/SNW1/CRKL/CNOT2/GPS2/RWDD1/TAF7/CALCOCO1/HSPA1B/NFKBIA/RBFOX2/RHOA/YWHAH/BIRC2/UFD1/DAB2/PDK3/TRIP4/DDX5/RNF135/XIAP/C1QBP/PTGES3/PML/PUM2/USP15/OTULIN/IRF3/PUM1/RELA/ZMIZ1/EP300/ACTN4/PHB1/TRAF6/PHB2/ERBIN/NPLOC4/RXRB/TRIM24/LSM14A/ITCH/SIRT1/NEDD4/NR3C1/NCOR1/VPS18/PKN1/PAK1/VPS11/CLPB/UBR5/CARM1/RNF14/DDX17/ARID1A/ZBTB7A/NCOR2/STRN3/NCOA1/ANKRD17/DAXX/AHR/UBE3A/TP63/PGR",68
"GO:0000070","mitotic sister chromatid segregation","50/2819","83/7550",1.74671608808441e-05,0.00120298027356781,0.00114693114951892,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/ZNF207/NAA10/CHMP3/CHMP6/CHMP5/NAA50/AKAP8/IK/TUBG1/MAD1L1/BECN1/NUMA1/DYNC1LI1/ANAPC11/PPP2R1A/PIBF1/CHMP1B/CDK5RAP2/CHMP2B/DSN1/ANAPC7/RAN/CUL3/RMDN1/TPR/AKAP8L/POGZ/RAD21/RIOK2/CDC27/BUB3/CDC16/PDS5A/CHAMP1/CDC23/DIS3L2/CENPC/TRIP13/SMC1B/TTK",50
"GO:0090305","nucleic acid phosphodiester bond hydrolysis","72/2819","130/7550",1.8757221800549e-05,0.00128149339341351,0.00122178619475576,"TRIR/CSTF2/NUDT21/RRS1/DCPS/CSTF2T/AZGP1/CNOT2/XRN2/TATDN3/XPA/SAMHD1/POLB/TATDN1/ERI3/NHP2/RNASEH2A/TSNAX/MYG1/POLR2I/G3BP1/REXO2/PPP1R8/CPSF4/EXOSC3/MRPL44/KHNYN/NUDT12/NUDT16/EDC3/DDX1/PNKP/EXOSC10/SETMAR/NTHL1/N4BP1/MRE11/NOB1/POP1/APEX1/FEN1/APTX/PARN/TSR1/RNASE6/POLD1/SMG6/EXD2/POLG/RCL1/RPS21/PMS2/MGME1/UTP23/XRN1/CNOT8/TOE1/RNASET2/EXOSC5/DIS3/LACTB2/RNASEL/CSTF3/EXOSC2/POP7/ERCC5/EXOSC8/AGO2/NOL9/DBR1/DIS3L2/PCF11",72
"GO:0006260","DNA replication","70/2819","126/7550",2.12506419191873e-05,0.00144032128563381,0.00137321399536269,"ALYREF/RBMS1/DUT/NFIB/NAP1L1/MEAF6/ZNF830/SAMHD1/PURA/SDE2/POLB/RNASEH2A/NFIX/STOML2/S100A11/CDC42/POLE3/NFIA/DNAJC2/ZPR1/MCMBP/HMGA1/ING4/TERF2/CDK9/RTF2/PNKP/GTPBP4/UCHL5/SETMAR/PPP2R1A/LIG3/MRE11/SLFN11/WIZ/FEN1/RPA3/RFC4/CIZ1/POLD2/NFIC/POLD1/TERF1/EXD2/CDK2/RFC2/POLG/RBBP7/SET/LIG4/ORC4/THOC1/MGME1/EHMT2/UPF1/SIN3A/NFRKB/RPA2/PTMS/FAF1/KAT7/RUVBL2/GRWD1/ACTR8/PDS5A/ANKRD17/RFC3/NBN/WRNIP1/POLI",70
"GO:0006367","transcription initiation from RNA polymerase II promoter","27/2819","38/7550",2.43832186924479e-05,0.00163962746168114,0.00156323412006701,"PSMC6/CDK4/TAF7/POLR2D/POLR2I/TAF4/ELOB/SRF/DR1/MAZ/CDK9/GTF2A1/TAF6/ELOA/GTF2A2/CCNH/MED4/GTF2F2/MED17/GTF2E2/TAF5/POLR2G/GTF2B/ELOC/ATF7IP/GTF2E1/CDK7",27
"GO:0045930","negative regulation of mitotic cell cycle","50/2819","84/7550",2.76355891187248e-05,0.00182951884553418,0.00174427810553518,"CDKN1B/VPS4A/SYF2/ZNF207/TOM1L2/WAC/GIGYF2/ZNF830/SDE2/AVEN/BABAM1/IK/ZFYVE19/PPP1R10/MAD1L1/DYNC1LI1/ATF2/SETMAR/CDK5RAP3/PML/SCRIB/ZFP36L1/MRE11/TAOK1/RGCC/SLFN11/CDK5RAP2/DLG1/CTDSP1/YTHDC2/BABAM2/CDK2/CDC73/FBXO7/HECA/TPR/ZFP36L2/ABRAXAS1/RAD21/PTEN/RPA2/SLC9A3R1/BUB3/NAE1/TOM1L1/MRNIP/NBN/TRIP13/ABL1/TTK",50
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","50/2819","84/7550",2.76355891187248e-05,0.00182951884553418,0.00174427810553518,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/ZNF207/CHMP3/TACC2/NSFL1C/NDE1/CHMP6/CHMP5/VCP/HSPA1B/SPAST/CEP97/RHOA/STMN1/TUBG1/TACC1/GOLGA2/NUMA1/TBCE/PCNT/PIBF1/CHMP1B/CCSAP/CDK5RAP2/CHMP2B/RAN/RAE1/RMDN1/PTPA/TPR/MAP4/DCTN6/SBDS/LSM14A/ABRAXAS1/BCCIP/DCTN1/AAAS/ABRAXAS2/PAFAH1B1/WDR62/MISP/TTK",50
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","29/2819","42/7550",2.90747436264049e-05,0.00190998700438075,0.00182099710081167,"DCPS/CNOT2/LSM1/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/HNRNPD/SYNCRIP/EXOSC3/PAIP1/ZFP36L1/PARN/ZFP36L2/POLR2G/CNOT8/EXOSC5/CSDE1/DIS3/EXOSC2/EXOSC8/TENT4B/AGO2/CPEB3",29
"GO:1901988","negative regulation of cell cycle phase transition","57/2819","99/7550",3.07230897403773e-05,0.00200286401818948,0.00190954679905037,"CDKN1B/VPS4A/SYF2/H2AX/ZNF207/MAPK14/WAC/GIGYF2/ZNF830/SDE2/AVEN/BABAM1/IK/ZFYVE19/PPP1R10/MAD1L1/CCAR2/CDC5L/DYNC1LI1/ATF2/RNASEH2B/SETMAR/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/RGCC/NSUN2/SLFN11/CDK5RAP2/DLG1/CTDSP1/CUL4A/BABAM2/CDK2/CDC73/FBXO7/METTL13/TPR/ZFP36L2/THOC5/ABRAXAS1/THOC1/RAD21/PTEN/PTPN11/RPA2/APBB1/PRPF19/BUB3/NAE1/APBB2/MRNIP/NBN/TRIP13/TTK",57
"GO:0019439","aromatic compound catabolic process","147/2819","303/7550",3.29908730120434e-05,0.00213440951153675,0.00203496333929949,"NT5C/PYM1/LSM4/SERBP1/TRIR/ITPA/HNRNPAB/KHSRP/DCPS/DUT/LSM7/AASDHPPT/EXOSC6/DFFA/MAPK14/CNOT2/HINT1/LSM1/NUDT15/LARP4B/GALT/XRN2/SSB/GIGYF2/ZC3H14/PABPC1/TNRC6B/VCP/HSF1/EIF4ENIF1/SAMD4A/SAMHD1/POLR2D/SAMD4B/HSPA1B/NUDT9/MAPKAPK2/PATL1/YBX1/RNASEH2A/SLIRP/MYD88/CNOT3/UPF3B/PHAX/HNRNPD/DERA/MAGOHB/ZPR1/PPP1R8/CTIF/SYNCRIP/RBM7/EXOSC3/MRPL44/ELAVL1/NUDT12/NUDT16/EDC3/NPM1/DDX5/RNASEH2B/EXOSC10/SETMAR/NTHL1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/GRSF1/LSM6/MAGOH/PUM2/NSUN2/POP1/APEX1/SMG8/NUDT4/ZCCHC8/PUM1/TYMP/FEN1/ZHX2/PARN/BLVRA/METTL14/HNRNPA0/NUDT19/HNRNPM/RNASE6/SMG6/AKT1/ROCK2/RNH1/SMG9/LARP1/TARDBP/METTL16/YTHDF3/DNPH1/EIF4A3/ZFP36L2/UPF3A/POLR2G/UPF1/YBX3/FMR1/ZC3HAV1/XRN1/CELF1/YTHDF1/CNOT8/CNOT10/ADAL/ROCK1/TTC5/RNASET2/EXOSC5/CSDE1/DIS3/SMG7/NUDT3/GTPBP1/RNASEL/KYAT3/TRAF2/FUS/EXOSC2/EXOSC1/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/HNMT/RBM10/LSM2/AMPD3/DIS3L2/ABCC2/UNG/CPEB3/NT5C1A/KMO/ALDH8A1",147
"GO:0016579","protein deubiquitination","44/2819","72/7550",3.3604119326752e-05,0.00215773818834934,0.00205720508897845,"UBXN1/TADA3/PARK7/ATXN3/TNIP1/PSMD14/SF3B5/TAF7/VCP/TANK/OTUD6B/BABAM1/USP54/TAF4/COPS5/EIF3F/USP14/USP53/UCHL5/TAF6/DESI2/OTUB1/USP15/OTULIN/UCHL3/OTUD4/USP5/USP4/USP25/USP8/BABAM2/STAMBP/PRKN/TAF5/VCPIP1/ABRAXAS1/ITCH/TRIM21/MINDY2/USP16/USP10/YOD1/ABRAXAS2/USP34",44
"GO:0000819","sister chromatid segregation","55/2819","95/7550",3.40024655427867e-05,0.00216540471120808,0.00206451441405085,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/ZNF207/NAA10/CHMP3/CHMP6/CHMP5/NAA50/AKAP8/IK/TUBG1/MAD1L1/SFPQ/BECN1/MCMBP/NUMA1/DYNC1LI1/ANAPC11/PPP2R1A/PIBF1/CHMP1B/MRE11/CDK5RAP2/CHMP2B/DSN1/FEN1/ANAPC7/RAN/CUL3/RMDN1/PHB2/TPR/AKAP8L/POGZ/RAD21/RIOK2/CDC27/BUB3/CDC16/PDS5A/CHAMP1/CDC23/DIS3L2/CENPC/TRIP13/SMC1B/TTK",55
"GO:0032984","protein-containing complex disassembly","91/2819","174/7550",3.42306365354908e-05,0.00216540471120808,0.00206451441405085,"CHMP4B/PYM1/MTPN/CHMP2A/TMOD3/CHMP4A/SNAP29/VPS4B/DNAJC17/IST1/DMTN/SH3GL1/UBQLN4/VPS4A/CHMP1A/CHMP7/TSG101/STX17/SMARCD2/CHMP3/ATG5/SHFL/UBQLN1/MRPL58/CHMP6/CHMP5/EIF5A/VCP/HDGFL3/SMARCE1/VTA1/KLC1/SPTAN1/PEX14/SWAP70/SMARCC2/SPAST/STMN1/SMARCD1/RPL23/CFL1/BECN1/HMGA1/GSN/MAP1LC3B/KIF5B/VPS33A/TMOD2/CALCOCO2/CHMP1B/TAOK1/NAPA/MAP1S/CCSAP/SMARCC1/UVRAG/CHMP2B/SPTBN1/TWF2/TRIOBP/FYCO1/PPP1CA/PHF23/TMOD1/RDX/GLE1/HSPA8/WASHC2C/TWF1/SET/CAMSAP1/SCAF4/GSK3B/UPF1/APC2/EPS8/PIK3CA/ARID2/CAPG/VPS16/ARID1A/GRWD1/ARHGEF2/CAPZB/PIK3C3/APEH/SCAF8/CAMSAP3/MAP1LC3A/CRACD/MTRF1L",91
"GO:0090501","RNA phosphodiester bond hydrolysis","54/2819","93/7550",3.57178503341924e-05,0.00224287089598532,0.00213837130290231,"TRIR/CSTF2/NUDT21/RRS1/DCPS/CSTF2T/AZGP1/CNOT2/XRN2/SAMHD1/ERI3/NHP2/RNASEH2A/TSNAX/POLR2I/REXO2/PPP1R8/CPSF4/EXOSC3/KHNYN/NUDT12/NUDT16/EDC3/EXOSC10/N4BP1/NOB1/POP1/APEX1/FEN1/PARN/TSR1/RNASE6/SMG6/EXD2/RCL1/RPS21/UTP23/XRN1/CNOT8/TOE1/RNASET2/EXOSC5/DIS3/LACTB2/RNASEL/CSTF3/EXOSC2/POP7/EXOSC8/AGO2/NOL9/DBR1/DIS3L2/PCF11",54
"GO:0031398","positive regulation of protein ubiquitination","36/2819","56/7550",3.69085146499315e-05,0.0023007205482512,0.00219352563055874,"UBE2V2/STUB1/UBE2L3/UBE2N/PEF1/FKBP1A/SKP1/UBQLN1/PIN1/NSMCE3/DCUN1D1/COMMD1/BCL10/AIMP2/PDCD6/GABARAP/BIRC2/RNF40/CDK9/ANGPT1/XIAP/HSPBP1/RCHY1/CDK5RAP3/DDX3X/RNF20/TSPYL5/PHF23/CUL3/TRAF6/PRKN/PSMD10/MALT1/PTEN/MAPK9/UBE3A",36
"GO:0070534","protein K63-linked ubiquitination","24/2819","33/7550",3.75993002190832e-05,0.00232679727442732,0.00221838739278878,"UBE2V2/STUB1/UBE2N/UBE2G1/UBE2D4/GPS2/SASH1/BIRC2/PARP10/RNF135/OTUB1/DDX3X/TRAF6/PRKN/WWP2/ARIH2/ITCH/NEDD4/TRIM21/UBR5/TRIM56/PRPF19/TRAF2/UBE2E3",24
"GO:0009895","negative regulation of catabolic process","97/2819","188/7550",3.87235611256234e-05,0.00237913102167499,0.00226828281186442,"UBXN1/SNX3/CHMP4B/SNX12/HIPK2/DAP/HNRNPAB/CHMP4A/UBQLN4/PARK7/ANXA2/DFFA/MAPK14/SGTA/LARP4B/WAC/PIN1/PABPC1/BAG5/EIF4ENIF1/APOA2/CRTC3/MAPKAPK2/YBX1/SCFD1/PDCL3/SLIRP/MYD88/APOC3/PHAX/GIPC1/RPL23/GOLGA2/HNRNPD/CCAR2/CSNK2A1/BECN1/SYNCRIP/TAB2/CST3/ELAVL1/FOXK1/USP14/UCHL5/EIF4G2/PSME3IP1/GIT1/CDK5RAP3/PML/PAIP1/N4BP1/CSNK2A2/RPS7/NSUN2/GPLD1/SMARCC1/RPL11/RILP/RELA/OPHN1/PARN/APOC1/USP25/HNRNPA0/TIGAR/PHF23/PSMF1/SMAD4/AKT1/OGT/PHB1/LARP1/TARDBP/METTL16/PRKAA1/EHMT2/YBX3/FMR1/NRBP2/GABARAPL2/ROCK1/PIK3CA/NCOR1/TLK2/HDAC4/DAB2IP/SDCBP/CSDE1/TRAF2/FUS/EIF4G1/TENT4B/RBM10/HERC1/MTM1/TIMP2/LAMP3",97
"GO:0051493","regulation of cytoskeleton organization","163/2819","342/7550",4.21614852988639e-05,0.00255582118710665,0.00243674064862195,"CDKN1B/CHMP4B/TMSB10/APOA1/MTPN/CHMP2A/PHPT1/TMOD3/NUP62/CHMP4A/ARL3/VPS4B/CDC42EP1/PFDN2/GMFB/DMTN/CHMP1A/MAPRE1/SLAIN2/BICD2/CHMP7/PXN/FCHSD1/CHMP3/CDC42EP4/BAG4/MAPK3/ARFIP1/WASF2/CHMP6/MAPK1/CHMP5/ARPC3/HDGFL3/GRB2/S100A10/RHOC/HSPA1B/SPTAN1/SNX9/PAK2/SWAP70/NCK1/FCHSD2/SPAST/IQGAP1/CEP97/RHOA/STMN1/CDC42EP3/ARHGAP17/ARPC5L/CDC42/PPFIA1/CRK/SSH3/ARHGAP6/PIK3R1/ARL2/CLIP1/GSN/BAIAP2/ARHGEF7/MTSS1/NUMA1/PHLDB1/NPM1/ARPIN/ARFIP2/BRK1/TMOD2/ARPC5/CLIC4/GIT1/CHMP1B/TTC8/TAOK1/MARK2/RGCC/FER/MAP1S/CCSAP/DBN1/ARPC4/CDK5RAP2/LIMCH1/CHMP2B/CD2AP/WASL/SPTBN1/DLG1/DIAPH1/WASF3/NOTCH2/RAC1/RHOG/STAU2/VASP/TWF2/ASAP3/TRIOBP/ARHGAP35/SERPINF2/TESK1/DBNL/SMAD4/RAE1/TMOD1/RDX/NUBP1/ROCK2/DYRK1A/HRAS/WASHC2C/SORBS3/NF2/MPDZ/PRKN/MDM1/TWF1/GAS2L1/TPR/NCK2/CAMSAP1/GSK3B/CTTN/PRKAA1/ARPC1A/APC2/PRUNE1/EPS8/DAPK3/PTK2/ABI2/ROCK1/PIK3CA/SYNPO/KANK1/PAK1/CDK5/AFAP1/DCTN1/CAPG/ARHGEF18/PATJ/ARHGDIA/MAPRE2/MLST8/ABI3/CAPN2/AKAP13/ARHGEF2/ACTG1/RBM14/PAFAH1B1/WAS/CAPZB/NRP1/CAMSAP3/ABL1/SYDE1/CLIP3/CRACD",163
"GO:0031330","negative regulation of cellular catabolic process","84/2819","159/7550",4.21979844709645e-05,0.00255582118710665,0.00243674064862195,"UBXN1/CHMP4B/HIPK2/DAP/HNRNPAB/CHMP4A/UBQLN4/PARK7/ANXA2/DFFA/MAPK14/SGTA/LARP4B/WAC/PABPC1/BAG5/EIF4ENIF1/MAPKAPK2/YBX1/SCFD1/PDCL3/SLIRP/MYD88/APOC3/PHAX/GIPC1/RPL23/GOLGA2/HNRNPD/CCAR2/CSNK2A1/BECN1/SYNCRIP/TAB2/CST3/ELAVL1/FOXK1/USP14/UCHL5/EIF4G2/PSME3IP1/CDK5RAP3/PML/PAIP1/N4BP1/CSNK2A2/RPS7/NSUN2/GPLD1/SMARCC1/RPL11/OPHN1/PARN/APOC1/USP25/HNRNPA0/TIGAR/PHF23/PSMF1/AKT1/OGT/LARP1/TARDBP/METTL16/EHMT2/YBX3/FMR1/NRBP2/GABARAPL2/ROCK1/PIK3CA/TLK2/DAB2IP/SDCBP/CSDE1/TRAF2/FUS/EIF4G1/TENT4B/RBM10/HERC1/MTM1/TIMP2/LAMP3",84
"GO:1904896","ESCRT complex disassembly","10/2819","10/7550",5.21351165365855e-05,0.00311352374281427,0.00296845878844673,"CHMP2A/VPS4B/IST1/VPS4A/CHMP1A/CHMP7/CHMP5/VTA1/CHMP1B/CHMP2B",10
"GO:1904903","ESCRT III complex disassembly","10/2819","10/7550",5.21351165365855e-05,0.00311352374281427,0.00296845878844673,"CHMP2A/VPS4B/IST1/VPS4A/CHMP1A/CHMP7/CHMP5/VTA1/CHMP1B/CHMP2B",10
"GO:1902116","negative regulation of organelle assembly","17/2819","21/7550",5.50641308807389e-05,0.00325009818324883,0.00309866996763586,"CHMP4B/YAP1/CHMP4A/SCFD1/CEP97/BECN1/CDK5RAP2/PHF23/TESK1/SMAD4/MDM1/MAP4/DNM2/EHMT2/GDI2/RBM14/MTM1",17
"GO:0048255","mRNA stabilization","21/2819","28/7550",5.51831658748339e-05,0.00325009818324883,0.00309866996763586,"MAPK14/LARP4B/PABPC1/EIF4ENIF1/MAPKAPK2/YBX1/MYD88/HNRNPD/SYNCRIP/ELAVL1/PAIP1/HNRNPA0/LARP1/TARDBP/METTL16/YBX3/CSDE1/TRAF2/FUS/TENT4B/RBM10",21
"GO:0031098","stress-activated protein kinase signaling cascade","71/2819","131/7550",5.57411583417861e-05,0.00326047597423872,0.00310856423773407,"HIPK2/PPIA/MTURN/IGBP1/FOXO1/IGFBP6/PRDX1/EMC10/AIDA/CRKL/MAPK14/GSTP1/STK25/GPS2/MAPK3/MAPK1/SH3RF1/SASH1/MAPKAPK2/NFKB1/PDCD10/MYD88/RHOA/MAPK13/CDC42/COPS5/GPS1/MAP2K4/AGT/MAP2K2/ATF2/XIAP/STK3/MAPK8/ZFP36L1/TAOK1/DUSP3/DLG1/MAP2K1/SERPINF2/EZR/RIPK1/HRAS/TRAF6/PRKN/ZMYND11/TPD52L1/MAP2K7/RASSF2/ZNF622/MAP4K3/ITCH/IKBKB/MAGI3/IRAK4/DNAJA1/NCOR1/DAB2IP/SDCBP/EIF2AK2/DUSP22/KAT7/TRAF2/RB1CC1/DAXX/PAFAH1B1/MAPK9/RNF13/PAGE4/MAP4K1/MAPK10",71
"GO:0045727","positive regulation of translation","53/2819","92/7550",5.66113603346329e-05,0.00327310897677175,0.00312060864480827,"PYM1/HABP4/RBM3/KHDRBS1/LARP4B/EIF5A/PABPC1/POLDIP3/SAMD4A/POLR2D/TRMT10C/NCK1/YBX1/RHOA/UPF3B/HNRNPD/RPS9/CTIF/SYNCRIP/ELAVL1/NPM1/EIF4G2/C1QBP/VIM/PAIP1/RPS6KB1/IMPACT/DDX3X/RPS6KB2/RPS4X/UQCC2/METTL14/LARP1/MIF4GD/CNBP/YTHDF3/NCK2/EIF4A3/UPF3A/POLR2G/YBX3/FMR1/YTHDF1/USP16/CSDE1/PCIF1/EIF4G1/YTHDF2/DHX29/TENT4B/AGO2/LARP4/CPEB3",53
"GO:0016197","endosomal transport","84/2819","160/7550",5.67236684499085e-05,0.00327310897677175,0.00312060864480827,"SNX3/CHMP4B/SNX12/SNX1/CHMP2A/CHMP4A/VPS4B/GGA1/VPS4A/CHMP1A/EHD1/CHMP7/UBXN6/SNF8/VPS25/CHMP3/SNX6/STAM/MVB12A/CCDC22/HGS/ARFIP1/CHMP6/GGA3/EPS15L1/CHMP5/REPS2/VCP/VPS28/ARHGAP1/ITSN1/VTA1/SNX9/EHD2/RBSN/SNX33/EPS15/EHD4/ERC1/SQSTM1/PTPN23/SNX5/SNX8/CCDC93/ITSN2/CHMP1B/TOM1/SCRIB/SNX2/GRIPAP1/ACAP2/CHMP2B/EEA1/RILP/MICALL1/WASHC2A/SNX17/MICALL2/SNX4/WASHC2C/GCC2/PRKN/SNX18/VPS53/VPS29/REPS1/VPS36/ANKFY1/EHD3/DENND10/MYO5B/ANKRD27/PICALM/DCTN1/EVI5/VPS16/RAB9A/RAB9B/WAS/RAB10/STX6/ALS2/VPS50/CMTM6",84
"GO:0050000","chromosome localization","30/2819","45/7550",5.99435389689302e-05,0.00343569008587023,0.0032756147928271,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/CHMP7/CHMP3/NDE1/CHMP6/CHMP5/MAD1L1/BECN1/NUMA1/PIBF1/CHMP1B/CHMP2B/LMNA/TRAPPC12/CUL3/TERF1/RMDN1/ACTR3/ACTR2/CHAMP1/CDC23/CENPC",30
"GO:0046753","non-lytic viral release","12/2819","13/7550",6.17186586147605e-05,0.00349057844086129,0.00332794579564428,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/CHMP1B/CHMP2B",12
"GO:0070979","protein K11-linked ubiquitination","12/2819","13/7550",6.17186586147605e-05,0.00349057844086129,0.00332794579564428,"UBE2L3/UBE2D4/UBE2D3/ANAPC11/UBE2H/ANAPC7/ANAPC10/PRKN/CDC27/CDC16/UBE2E3/CDC23",12
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","35/2819","55/7550",6.46473956844143e-05,0.00363216288911117,0.0034629335569179,"STUB1/UBQLN2/SGTA/SUMO2/CCDC22/UBQLN1/VCP/NUB1/HSPA1B/SH3RF1/RAD23A/CSNK1E/ELOB/GABARAP/DAB2/ARIH1/HSPBP1/CSNK1D/RCHY1/USP5/SUMO1/ANKIB1/CSNK1A1/AKT1/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/PTK2/PTEN/BBS7/RNF14/MKRN2/MAPK9",35
